2008091010_00035231_W	2008-09-10 10:59:09	0.05
2008091010_00036017_W	2008-09-10 10:59:49	0.03
2008091011_00000187_W	2008-09-10 11:00:07	0.03
2008091011_00000737_W	2008-09-10 11:00:28	0.01
2008091011_00001082_W	2008-09-10 11:00:43	0.02
2008091011_00001575_W	2008-09-10 11:00:57	0.0
2008091011_00004889_W	2008-09-10 11:02:54	0.02
2008091011_00005377_W	2008-09-10 11:03:17	0.02
2008091011_00006619_W	2008-09-10 11:04:18	0.0
2008091011_00006867_W	2008-09-10 11:04:35	0.05
2008091011_00008568_W	2008-09-10 11:05:20	0.03
2008091011_00009150_W	2008-09-10 11:05:59	0.01
2008091011_00009166_W	2008-09-10 11:06:05	0.02
2008091011_00010275_W	2008-09-10 11:07:58	0.01
2008091011_00011774_W	2008-09-10 11:16:36	0.03
2008091011_00012493_W	2008-09-10 11:21:41	0.05
2008091011_00012932_W	2008-09-10 11:23:45	0.05
2008091011_00013690_W	2008-09-10 11:24:29	0.03
2008091011_00013791_W	2008-09-10 11:24:32	0.05
2008091011_00013857_W	2008-09-10 11:24:44	0.01
2008091011_00014203_W	2008-09-10 11:25:30	0.01
2008091011_00014217_W	2008-09-10 11:25:31	0.04
2008091011_00016206_W	2008-09-10 11:28:28	0.05
2008091011_00017393_W	2008-09-10 11:29:10	0.05
2008091011_00017514_W	2008-09-10 11:29:15	0.06
2008091011_00018787_W	2008-09-10 11:29:52	0.03
2008091011_00019213_W	2008-09-10 11:30:14	0.01
2008091011_00019951_W	2008-09-10 11:30:48	0.02
2008091011_00021794_W	2008-09-10 11:31:40	0.05
2008091011_00021925_W	2008-09-10 11:31:43	0.05
2008091011_00021992_W	2008-09-10 11:31:46	0.03
2008091011_00025451_W	2008-09-10 11:34:34	0.02
2008091011_00027705_W	2008-09-10 11:36:00	0.01
2008091011_00031462_W	2008-09-10 11:50:04	0.02
2008091011_00032860_W	2008-09-10 11:55:32	0.01
2008091011_00032879_W	2008-09-10 11:55:34	0.04
2008091011_00032992_W	2008-09-10 11:55:56	0.04
2008091011_00034402_W	2008-09-10 11:58:02	0.0
2008091011_00034828_W	2008-09-10 11:58:36	0.03
2008091011_00036331_W	2008-09-10 11:59:47	0.04
2008091012_00000301_W	2008-09-10 12:00:03	0.03
2008091012_00001331_W	2008-09-10 12:00:25	0.0
2008091012_00002320_W	2008-09-10 12:01:02	0.05
2008091012_00002803_W	2008-09-10 12:01:20	0.02
2008091012_00003140_W	2008-09-10 12:01:27	0.05
2008091012_00004003_W	2008-09-10 12:01:46	0.05
2008091012_00004439_W	2008-09-10 12:02:09	0.01
2008091012_00004951_W	2008-09-10 12:02:26	0.06
2008091012_00005908_W	2008-09-10 12:03:08	0.02
2008091012_00006066_W	2008-09-10 12:03:16	0.03
2008091012_00006146_W	2008-09-10 12:03:21	0.03
2008091012_00006979_W	2008-09-10 12:03:57	0.05
2008091012_00007419_W	2008-09-10 12:04:25	0.02
2008091012_00007636_W	2008-09-10 12:04:38	0.04
2008091012_00007790_W	2008-09-10 12:04:48	0.05
2008091012_00010239_W	2008-09-10 12:06:44	0.01
2008091012_00011130_W	2008-09-10 12:08:03	0.01
2008091012_00011186_W	2008-09-10 12:08:12	0.05
2008091012_00011794_W	2008-09-10 12:10:05	0.03
2008091012_00011851_W	2008-09-10 12:10:06	0.01
2008091012_00012993_W	2008-09-10 12:14:26	0.03
2008091012_00013980_W	2008-09-10 12:17:25	0.03
2008091012_00014520_W	2008-09-10 12:21:17	0.04
2008091012_00015270_W	2008-09-10 12:24:22	0.0
2008091012_00015360_W	2008-09-10 12:24:24	0.05
2008091012_00015437_W	2008-09-10 12:24:25	0.02
2008091012_00015946_W	2008-09-10 12:24:53	0.05
2008091012_00016193_W	2008-09-10 12:25:31	0.04
2008091012_00016262_W	2008-09-10 12:25:33	0.01
2008091012_00016306_W	2008-09-10 12:25:44	0.05
2008091012_00016495_W	2008-09-10 12:25:59	0.02
2008091012_00016581_W	2008-09-10 12:26:06	0.05
2008091012_00017425_W	2008-09-10 12:27:07	0.05
2008091012_00018289_W	2008-09-10 12:28:25	0.05
2008091012_00018396_W	2008-09-10 12:28:33	0.05
2008091012_00018845_W	2008-09-10 12:28:50	0.05
2008091012_00019130_W	2008-09-10 12:29:00	0.05
2008091012_00019303_W	2008-09-10 12:29:06	0.05
2008091012_00019500_W	2008-09-10 12:29:16	0.02
2008091012_00019973_W	2008-09-10 12:29:35	0.05
2008091012_00019990_W	2008-09-10 12:29:35	0.05
2008091012_00020537_W	2008-09-10 12:29:44	0.02
2008091012_00021126_W	2008-09-10 12:30:07	0.05
2008091012_00021345_W	2008-09-10 12:30:15	0.05
2008091012_00022119_W	2008-09-10 12:30:45	0.05
2008091012_00022330_W	2008-09-10 12:30:52	0.02
2008091012_00023274_W	2008-09-10 12:31:20	0.03
2008091012_00024913_W	2008-09-10 12:32:11	0.04
2008091012_00024911_W	2008-09-10 12:32:11	0.03
2008091012_00024999_W	2008-09-10 12:32:13	0.06
2008091012_00025615_W	2008-09-10 12:32:36	0.03
2008091012_00025633_W	2008-09-10 12:32:37	0.03
2008091012_00025983_W	2008-09-10 12:32:50	0.05
2008091012_00026524_W	2008-09-10 12:33:15	0.04
2008091012_00026728_W	2008-09-10 12:33:25	0.02
2008091012_00026941_W	2008-09-10 12:33:38	0.03
2008091012_00027348_W	2008-09-10 12:33:46	0.05
2008091012_00027709_W	2008-09-10 12:33:59	0.0
2008091012_00028155_W	2008-09-10 12:34:17	0.05
2008091012_00029099_W	2008-09-10 12:34:49	0.05
2008091012_00030117_W	2008-09-10 12:35:37	0.01
2008091012_00030492_W	2008-09-10 12:35:57	0.05
2008091012_00030523_W	2008-09-10 12:36:00	0.02
2008091012_00030542_W	2008-09-10 12:36:01	0.02
2008091012_00030559_W	2008-09-10 12:36:02	0.02
2008091012_00030601_W	2008-09-10 12:36:04	0.01
2008091012_00031175_W	2008-09-10 12:36:47	0.05
2008091012_00033690_W	2008-09-10 12:42:53	0.05
2008091012_00033861_W	2008-09-10 12:44:44	0.05
2008091012_00034958_W	2008-09-10 12:49:57	0.03
2008091012_00035029_W	2008-09-10 12:49:59	0.01
2008091012_00035442_W	2008-09-10 12:51:59	0.04
2008091012_00035739_W	2008-09-10 12:53:53	0.02
2008091012_00036940_W	2008-09-10 12:55:38	0.02
2008091012_00037572_W	2008-09-10 12:56:28	0.02
2008091012_00037904_W	2008-09-10 12:56:49	0.02
2008091012_00037933_W	2008-09-10 12:56:50	0.07
2008091012_00038458_W	2008-09-10 12:57:26	0.05
2008091012_00038808_W	2008-09-10 12:58:14	0.05
2008091012_00038925_W	2008-09-10 12:58:26	0.05
2008091012_00039267_W	2008-09-10 12:58:42	0.03
2008091012_00041036_W	2008-09-10 12:59:57	0.04
2008091013_00000647_W	2008-09-10 13:00:17	0.03
2008091013_00002628_W	2008-09-10 13:01:24	0.04
2008091013_00002641_W	2008-09-10 13:01:24	0.04
2008091013_00002637_W	2008-09-10 13:01:24	0.03
2008091013_00002636_W	2008-09-10 13:01:24	0.03
2008091013_00004121_W	2008-09-10 13:02:09	0.04
2008091013_00004421_W	2008-09-10 13:02:20	0.04
2008091013_00006203_W	2008-09-10 13:03:27	0.05
2008091013_00007536_W	2008-09-10 13:04:20	0.02
2008091013_00008057_W	2008-09-10 13:04:53	0.03
2008091013_00008074_W	2008-09-10 13:04:54	0.02
2008091013_00008366_W	2008-09-10 13:05:05	0.03
2008091013_00008364_W	2008-09-10 13:05:05	0.03
2008091013_00008440_W	2008-09-10 13:05:07	0.03
2008091013_00009905_W	2008-09-10 13:06:14	0.02
2008091013_00009918_W	2008-09-10 13:06:16	0.02
2008091013_00009942_W	2008-09-10 13:06:17	0.02
2008091013_00009961_W	2008-09-10 13:06:19	0.02
2008091013_00010108_W	2008-09-10 13:06:30	0.02
2008091013_00010109_W	2008-09-10 13:06:30	0.02
2008091013_00010118_W	2008-09-10 13:06:31	0.02
2008091013_00011135_W	2008-09-10 13:07:46	0.01
2008091013_00011340_W	2008-09-10 13:08:10	0.01
2008091013_00013321_W	2008-09-10 13:15:37	0.02
2008091013_00013788_W	2008-09-10 13:16:00	0.05
2011020607_00018159_W	2008-09-10 13:19:00	0.03
2008091013_00015014_W	2008-09-10 13:23:13	0.0
2008091013_00016049_W	2008-09-10 13:24:39	0.01
2008091013_00016158_W	2008-09-10 13:24:57	0.03
2008091013_00016510_W	2008-09-10 13:25:40	0.01
2008091013_00017874_W	2008-09-10 13:27:18	0.02
2008091013_00018099_W	2008-09-10 13:27:33	0.05
2008091013_00018656_W	2008-09-10 13:28:31	0.01
2008091013_00018878_W	2008-09-10 13:28:41	0.05
2008091013_00018892_W	2008-09-10 13:28:42	0.01
2008091013_00019217_W	2008-09-10 13:28:55	0.02
2008091013_00019693_W	2008-09-10 13:29:14	0.03
2008091013_00021895_W	2008-09-10 13:30:21	0.02
2008091013_00023473_W	2008-09-10 13:31:11	0.03
2008091013_00023964_W	2008-09-10 13:31:22	0.05
2008091013_00027517_W	2008-09-10 13:33:13	0.01
2008091013_00027766_W	2008-09-10 13:33:26	0.03
2008091013_00027962_W	2008-09-10 13:33:36	0.05
2008091013_00028158_W	2008-09-10 13:33:46	0.04
2011020702_00002539_W	2008-09-10 13:34:00	0.04
2008091013_00029187_W	2008-09-10 13:34:31	0.02
2008091013_00029983_W	2008-09-10 13:34:56	0.05
2008091013_00031447_W	2008-09-10 13:36:04	0.05
2008091013_00032405_W	2008-09-10 13:36:52	0.01
2008091013_00034301_W	2008-09-10 13:40:10	0.02
2008091013_00035394_W	2008-09-10 13:44:53	0.03
2008091013_00035987_W	2008-09-10 13:46:17	0.01
2008091013_00040612_W	2008-09-10 13:58:20	0.01
2008091013_00040632_W	2008-09-10 13:58:21	0.04
2008091013_00041890_W	2008-09-10 13:59:18	0.01
2008091013_00042807_W	2008-09-10 13:59:57	0.01
2008091014_00000717_W	2008-09-10 14:00:22	0.01
2008091014_00000763_W	2008-09-10 14:00:22	0.0
2008091014_00001600_W	2008-09-10 14:00:56	0.02
2008091014_00003413_W	2008-09-10 14:01:35	0.04
2008091014_00003781_W	2008-09-10 14:01:42	0.02
2008091014_00003928_W	2008-09-10 14:01:47	0.01
2010090300_00172025_W	2008-09-10 14:02:39	0.03
2008091014_00006575_W	2008-09-10 14:03:16	0.04
2008091014_00007909_W	2008-09-10 14:04:07	0.04
2008091014_00007993_W	2008-09-10 14:04:11	0.04
2008091014_00008216_W	2008-09-10 14:04:23	0.01
2008091014_00008236_W	2008-09-10 14:04:24	0.05
2008091014_00008531_W	2008-09-10 14:04:36	0.01
2008091014_00008961_W	2008-09-10 14:04:50	0.01
2008091014_00009193_W	2008-09-10 14:05:00	0.04
2008091014_00012946_W	2008-09-10 14:08:25	0.04
2008091014_00015380_W	2008-09-10 14:16:05	0.05
2008091014_00016936_W	2008-09-10 14:23:38	0.03
2008091014_00016934_W	2008-09-10 14:23:38	0.03
2008091014_00017645_W	2008-09-10 14:25:04	0.04
2008091014_00018045_W	2008-09-10 14:25:47	0.01
2008091014_00019336_W	2008-09-10 14:27:20	0.04
2008091014_00020358_W	2008-09-10 14:28:43	0.04
2008091014_00020943_W	2008-09-10 14:29:02	0.04
2008091014_00023464_W	2008-09-10 14:30:36	0.05
2008091014_00024052_W	2008-09-10 14:30:58	0.02
2008091014_00025261_W	2008-09-10 14:31:32	0.04
2008091014_00026748_W	2008-09-10 14:32:04	0.02
2008091014_00027745_W	2008-09-10 14:32:45	0.02
2008091014_00028224_W	2008-09-10 14:33:00	0.01
2008091014_00029592_W	2008-09-10 14:33:53	0.03
2008091014_00030333_W	2008-09-10 14:34:27	0.04
2008091014_00031298_W	2008-09-10 14:35:05	0.01
2008091014_00031641_W	2008-09-10 14:35:21	0.01
2008091014_00031625_W	2008-09-10 14:35:21	0.01
2008091014_00031634_W	2008-09-10 14:35:21	0.01
2008091014_00031629_W	2008-09-10 14:35:21	0.01
2008091014_00036036_W	2008-09-10 14:42:23	0.01
2008091014_00036617_W	2008-09-10 14:44:58	0.03
2008091014_00036907_W	2008-09-10 14:45:19	0.03
2008091014_00037293_W	2008-09-10 14:47:04	0.04
2008091014_00037815_W	2008-09-10 14:50:05	0.02
2008091014_00038517_W	2008-09-10 14:53:56	0.03
2008091014_00038967_W	2008-09-10 14:55:08	0.03
2008091014_00039327_W	2008-09-10 14:55:48	0.0
2008091014_00039956_W	2008-09-10 14:56:42	0.02
2008091014_00041843_W	2008-09-10 14:58:48	0.05
2008091015_00003030_W	2008-09-10 15:01:36	0.03
2008091015_00003617_W	2008-09-10 15:01:51	0.01
2008091015_00004136_W	2008-09-10 15:02:03	0.04
2008091015_00009209_W	2008-09-10 15:05:23	0.01
2008091015_00012343_W	2008-09-10 15:08:35	0.0
2008091015_00015939_W	2008-09-10 15:24:08	0.04
2008091015_00015934_W	2008-09-10 15:24:08	0.04
2008091015_00016410_W	2008-09-10 15:25:04	0.03
2008091015_00016466_W	2008-09-10 15:25:08	0.01
2008091015_00016636_W	2008-09-10 15:25:33	0.01
2008091015_00016962_W	2008-09-10 15:26:07	0.01
2008091015_00018018_W	2008-09-10 15:27:03	0.02
2008091015_00018147_W	2008-09-10 15:27:12	0.01
2008091015_00018643_W	2008-09-10 15:27:43	0.03
2008091015_00019099_W	2008-09-10 15:28:31	0.01
2008091015_00019893_W	2008-09-10 15:29:07	0.02
2008091015_00021351_W	2008-09-10 15:29:56	0.04
2008091015_00021498_W	2008-09-10 15:30:02	0.04
2008091015_00023623_W	2008-09-10 15:31:13	0.02
2008091015_00024747_W	2008-09-10 15:31:35	0.02
2008091015_00025148_W	2008-09-10 15:31:46	0.04
2008091015_00025441_W	2008-09-10 15:31:52	0.01
2008091015_00027257_W	2008-09-10 15:32:53	0.02
2008091015_00028478_W	2008-09-10 15:33:42	0.0
2008091015_00029997_W	2008-09-10 15:34:39	0.02
2008091015_00035227_W	2008-09-10 15:40:45	0.03
2008091015_00035229_W	2008-09-10 15:40:45	0.04
2008091015_00035842_W	2008-09-10 15:44:56	0.02
2008091015_00038571_W	2008-09-10 15:55:55	0.01
2008091015_00040890_W	2008-09-10 15:58:46	0.04
2008091016_00000058_W	2008-09-10 16:00:03	0.03
2008091016_00001311_W	2008-09-10 16:00:41	0.03
2008091016_00001404_W	2008-09-10 16:00:43	0.04
2008091016_00001511_W	2008-09-10 16:00:45	0.04
2008091016_00004055_W	2008-09-10 16:01:53	0.04
2008091016_00004934_W	2008-09-10 16:02:15	0.04
2008091016_00010503_W	2008-09-10 16:05:29	0.01
2008091016_00011613_W	2008-09-10 16:06:18	0.04
2008091016_00018628_W	2008-09-10 16:20:19	0.03
2008091016_00018756_W	2008-09-10 16:20:47	0.02
2008091016_00019626_W	2008-09-10 16:24:27	0.03
2008091016_00020009_W	2008-09-10 16:24:33	0.03
2008091016_00020670_W	2008-09-10 16:25:44	0.03
2008091016_00020887_W	2008-09-10 16:25:59	0.03
2008091016_00021503_W	2008-09-10 16:26:26	0.03
2008091016_00021744_W	2008-09-10 16:26:33	0.02
2008091016_00023752_W	2008-09-10 16:27:46	0.05
2008091016_00024047_W	2008-09-10 16:28:04	0.02
2008091016_00029756_W	2008-09-10 16:34:54	0.01
2008091016_00029758_W	2008-09-10 16:34:54	0.01
2008091016_00030006_W	2008-09-10 16:35:06	0.04
2008091016_00030640_W	2008-09-10 16:35:22	0.04
2008091016_00030753_W	2008-09-10 16:35:24	0.04
2008091016_00030836_W	2008-09-10 16:35:26	0.04
2008091016_00031352_W	2008-09-10 16:35:40	0.0
2008091016_00031919_W	2008-09-10 16:35:57	0.03
2008091016_00033538_W	2008-09-10 16:36:35	0.02
2008091016_00033556_W	2008-09-10 16:36:36	0.04
2008091016_00034786_W	2008-09-10 16:37:01	0.0
2008091016_00037973_W	2008-09-10 16:38:04	0.03
2008091016_00038207_W	2008-09-10 16:38:06	0.03
2008091016_00039382_W	2008-09-10 16:38:25	0.03
2008091016_00039292_W	2008-09-10 16:38:25	0.02
2008091016_00039294_W	2008-09-10 16:38:25	0.01
2008091016_00040272_W	2008-09-10 16:38:44	0.04
2008091016_00043963_W	2008-09-10 16:39:43	0.04
2008091016_00045369_W	2008-09-10 16:40:05	0.0
2008091016_00046195_W	2008-09-10 16:40:22	0.02
2008091016_00046196_W	2008-09-10 16:40:22	0.02
2008091016_00046668_W	2008-09-10 16:40:30	0.03
2008091016_00049388_W	2008-09-10 16:41:04	0.04
2008091016_00050539_W	2008-09-10 16:41:23	0.02
2008091016_00050543_W	2008-09-10 16:41:23	0.02
2008091016_00052839_W	2008-09-10 16:42:04	0.02
2008091016_00057793_W	2008-09-10 16:50:03	0.04
2008091016_00058039_W	2008-09-10 16:51:35	0.0
2008091016_00058539_W	2008-09-10 16:54:57	0.02
2008091016_00058669_W	2008-09-10 16:55:09	0.01
2008091016_00059341_W	2008-09-10 16:55:59	0.02
2008091016_00059382_W	2008-09-10 16:56:02	0.02
2008091016_00059735_W	2008-09-10 16:56:34	0.01
2008091017_00005121_W	2008-09-10 17:08:51	0.03
2008091017_00005701_W	2008-09-10 17:09:05	0.02
2008091017_00007332_W	2008-09-10 17:09:43	0.03
2008091017_00007626_W	2008-09-10 17:09:47	0.03
2008091017_00007998_W	2008-09-10 17:09:55	0.03
2008091017_00008112_W	2008-09-10 17:09:58	0.03
2008091017_00008788_W	2008-09-10 17:10:13	0.03
2008091017_00013262_W	2008-09-10 17:11:27	0.02
2008091017_00013294_W	2008-09-10 17:11:28	0.02
2008091017_00013291_W	2008-09-10 17:11:28	0.02
2008091017_00013295_W	2008-09-10 17:11:28	0.02
2008091017_00017495_W	2008-09-10 17:15:34	0.05
2008091017_00017756_W	2008-09-10 17:16:15	0.01
2008091017_00020119_W	2008-09-10 17:26:04	0.01
2008091017_00020528_W	2008-09-10 17:26:41	0.04
2008091017_00021140_W	2008-09-10 17:27:36	0.04
2008091017_00021466_W	2008-09-10 17:29:00	0.04
2008091017_00023137_W	2008-09-10 17:34:53	0.0
2008091017_00023287_W	2008-09-10 17:35:15	0.02
2008091017_00030366_W	2008-09-10 17:40:12	0.0
2008091017_00030546_W	2008-09-10 17:40:18	0.02
2008091017_00032758_W	2008-09-10 17:41:04	0.04
2008091017_00033499_W	2008-09-10 17:41:13	0.0
2008091017_00033668_W	2008-09-10 17:41:16	0.01
2008091017_00033903_W	2008-09-10 17:41:20	0.02
2008091017_00035074_W	2008-09-10 17:41:42	0.0
2008091017_00038926_W	2008-09-10 17:45:50	0.03
2008091017_00041480_W	2008-09-10 17:56:07	0.0
2008091018_00000095_W	2008-09-10 18:00:28	0.01
2008091018_00000097_W	2008-09-10 18:00:28	0.01
2008091018_00000096_W	2008-09-10 18:00:28	0.01
2008091018_00001520_W	2008-09-10 18:05:50	0.04
2008091018_00003454_W	2008-09-10 18:08:31	0.04
2008091018_00005297_W	2008-09-10 18:09:12	0.04
2008091018_00006046_W	2008-09-10 18:09:29	0.01
2008091018_00007833_W	2008-09-10 18:10:12	0.01
2008091018_00011516_W	2008-09-10 18:11:26	0.02
2008091018_00013786_W	2008-09-10 18:12:07	0.02
2008091018_00015971_W	2008-09-10 18:15:22	0.04
2008091018_00018868_W	2008-09-10 18:26:09	0.01
2008091018_00021639_W	2008-09-10 18:35:17	0.01
2008091018_00023254_W	2008-09-10 18:38:01	0.02
2008091018_00026715_W	2008-09-10 18:39:54	0.03
2008091018_00031361_W	2008-09-10 18:42:25	0.01
2008091018_00036396_W	2008-09-10 18:50:26	0.03
2008091018_00037706_W	2008-09-10 18:55:04	0.02
2008091018_00038088_W	2008-09-10 18:55:52	0.04
2008091018_00038587_W	2008-09-10 18:56:25	0.01
2008091019_00003062_W	2008-09-10 19:08:35	0.03
2008091019_00004382_W	2008-09-10 19:09:17	0.02
2008091019_00005993_W	2008-09-10 19:10:06	0.02
2008091019_00007925_W	2008-09-10 19:10:55	0.01
2008091019_00008752_W	2008-09-10 19:11:17	0.02
2008091019_00011635_W	2008-09-10 19:12:36	0.02
2008091019_00015397_W	2008-09-10 19:16:00	0.02
2008091019_00016266_W	2008-09-10 19:19:26	0.03
2008091019_00016493_W	2008-09-10 19:21:04	0.04
2008091019_00016514_W	2008-09-10 19:21:28	0.01
2008091019_00017642_W	2008-09-10 19:23:11	0.01
2008091019_00017822_W	2008-09-10 19:23:14	0.04
2008091019_00019074_W	2008-09-10 19:24:28	0.01
2008091019_00019763_W	2008-09-10 19:24:57	0.04
2008091019_00021293_W	2008-09-10 19:29:26	0.03
2008091019_00021763_W	2008-09-10 19:29:48	0.05
2008091019_00022344_W	2008-09-10 19:34:39	0.0
2008091019_00024675_W	2008-09-10 19:39:09	0.0
2008091019_00025152_W	2008-09-10 19:39:24	0.01
2008091019_00026053_W	2008-09-10 19:39:50	0.02
2008091019_00027974_W	2008-09-10 19:40:37	0.02
2008091019_00035973_W	2008-09-10 19:50:26	0.02
2008091019_00036369_W	2008-09-10 19:52:34	0.04
2008091019_00036654_W	2008-09-10 19:52:49	0.02
2008091019_00037873_W	2008-09-10 19:54:57	0.04
2008091019_00038478_W	2008-09-10 19:56:29	0.01
2008091019_00038499_W	2008-09-10 19:56:32	0.04
2008091019_00038497_W	2008-09-10 19:56:32	0.04
2008091020_00001994_W	2008-09-10 20:07:48	0.0
2008091020_00002872_W	2008-09-10 20:08:56	0.02
2008091020_00003355_W	2008-09-10 20:09:14	0.02
2008091020_00003840_W	2008-09-10 20:09:28	0.04
2008091020_00004122_W	2008-09-10 20:09:37	0.04
2008091020_00007939_W	2008-09-10 20:11:28	0.04
2008091020_00007920_W	2008-09-10 20:11:28	0.02
2008091020_00009000_W	2008-09-10 20:12:08	0.04
2008091020_00010484_W	2008-09-10 20:12:43	0.04
2008091020_00011326_W	2008-09-10 20:13:03	0.04
2008091020_00012803_W	2008-09-10 20:13:39	0.0
2008091020_00012730_W	2008-09-10 20:13:39	0.04
2008091020_00016662_W	2008-09-10 20:24:04	0.05
2008091020_00017849_W	2008-09-10 20:26:31	0.01
2008091020_00018289_W	2008-09-10 20:27:12	0.02
2008091020_00019472_W	2008-09-10 20:32:00	0.04
2008091020_00020267_W	2008-09-10 20:35:24	0.03
2008091020_00020763_W	2008-09-10 20:37:19	0.03
2008091020_00021398_W	2008-09-10 20:38:43	0.03
2008091020_00024194_W	2008-09-10 20:40:16	0.02
2008091020_00024287_W	2008-09-10 20:40:19	0.0
2008091020_00025217_W	2008-09-10 20:40:43	0.02
2008091020_00026199_W	2008-09-10 20:41:20	0.04
2008091020_00027360_W	2008-09-10 20:42:03	0.0
2008091020_00027559_W	2008-09-10 20:42:11	0.03
2008091020_00029043_W	2008-09-10 20:42:46	0.04
2008091020_00030779_W	2008-09-10 20:43:30	0.03
2008091020_00032675_W	2008-09-10 20:46:47	0.0
2008091020_00035584_W	2008-09-10 20:56:34	0.04
2008091021_00000005_W	2008-09-10 21:00:01	0.02
2008091021_00000579_W	2008-09-10 21:02:42	0.03
2008091021_00001546_W	2008-09-10 21:06:02	0.04
2008091021_00001824_W	2008-09-10 21:07:03	0.02
2008091021_00002557_W	2008-09-10 21:08:33	0.02
2008091021_00006250_W	2008-09-10 21:10:28	0.02
2008091021_00007061_W	2008-09-10 21:10:41	0.02
2008091021_00008297_W	2008-09-10 21:11:12	0.04
2008091021_00010522_W	2008-09-10 21:12:35	0.04
2008091021_00016611_W	2008-09-10 21:22:54	0.01
2008091021_00018687_W	2008-09-10 21:26:37	0.04
2008091021_00021181_W	2008-09-10 21:35:13	0.03
2008091021_00022668_W	2008-09-10 21:38:54	0.03
2008091021_00023358_W	2008-09-10 21:39:20	0.0
2008091021_00023989_W	2008-09-10 21:39:40	0.04
2008091021_00024466_W	2008-09-10 21:39:48	0.04
2008091021_00027062_W	2008-09-10 21:41:15	0.04
2008091021_00027065_W	2008-09-10 21:41:15	0.04
2008091021_00029190_W	2008-09-10 21:42:36	0.02
2008091021_00034093_W	2008-09-10 21:50:02	0.02
2008091021_00034942_W	2008-09-10 21:53:21	0.04
2008091021_00035003_W	2008-09-10 21:53:25	0.04
2008091021_00036031_W	2008-09-10 21:55:28	0.03
2008091021_00036917_W	2008-09-10 21:57:09	0.02
2008091022_00001734_W	2008-09-10 22:06:51	0.02
2008091022_00002573_W	2008-09-10 22:08:47	0.05
2008091022_00004114_W	2008-09-10 22:09:42	0.03
2008091022_00006938_W	2008-09-10 22:11:03	0.03
2008091022_00007749_W	2008-09-10 22:11:35	0.02
2008091022_00009194_W	2008-09-10 22:12:31	0.02
2008091022_00013046_W	2008-09-10 22:14:31	0.02
2008091022_00013125_W	2008-09-10 22:14:42	0.01
2008091022_00013169_W	2008-09-10 22:14:51	0.02
2008091022_00022195_W	2008-09-10 22:39:47	0.0
2008091022_00022290_W	2008-09-10 22:39:49	0.01
2008091022_00023529_W	2008-09-10 22:40:34	0.02
2008091022_00023811_W	2008-09-10 22:40:46	0.02
2008091022_00033260_W	2008-09-10 22:55:02	0.04
2008091022_00034130_W	2008-09-10 22:57:07	0.02
2008091023_00000636_W	2008-09-10 23:02:31	0.01
2008091023_00003634_W	2008-09-10 23:09:45	0.04
2008091023_00005805_W	2008-09-10 23:10:57	0.02
2008091023_00006206_W	2008-09-10 23:11:09	0.03
2008091023_00006884_W	2008-09-10 23:11:36	0.04
2008091023_00009638_W	2008-09-10 23:13:16	0.02
2008091023_00013542_W	2008-09-10 23:19:59	0.02
2008091023_00014745_W	2008-09-10 23:23:44	0.01
2008091023_00016254_W	2008-09-10 23:27:17	0.01
2008091023_00017630_W	2008-09-10 23:33:58	0.04
2008091023_00019403_W	2008-09-10 23:38:48	0.02
2008091023_00019529_W	2008-09-10 23:38:55	0.01
2008091023_00019892_W	2008-09-10 23:39:15	0.01
2008091023_00024168_W	2008-09-10 23:41:46	0.01
2008091023_00026201_W	2008-09-10 23:43:06	0.01
2008091023_00026171_W	2008-09-10 23:43:06	0.02
2008091023_00027174_W	2008-09-10 23:43:31	0.01
2008091023_00031703_W	2008-09-10 23:53:33	0.02
2008091100_00002188_W	2008-09-11 00:08:56	0.01
2008091100_00003175_W	2008-09-11 00:09:41	0.01
2008091100_00004485_W	2008-09-11 00:10:35	0.03
2008091100_00005332_W	2008-09-11 00:11:01	0.02
2008091100_00008085_W	2008-09-11 00:12:39	0.02
2008091100_00012384_W	2008-09-11 00:16:11	0.0
2008091100_00014762_W	2008-09-11 00:24:58	0.02
2008091100_00017537_W	2008-09-11 00:37:04	0.02
2008091100_00018707_W	2008-09-11 00:39:32	0.02
2008091100_00021270_W	2008-09-11 00:41:00	0.02
2008091100_00023625_W	2008-09-11 00:42:51	0.0
2008091100_00029614_W	2008-09-11 00:54:02	0.03
2008091100_00030742_W	2008-09-11 00:56:56	0.01
2008091100_00030985_W	2008-09-11 00:57:37	0.01
2008091101_00000010_W	2008-09-11 01:00:06	0.0
2008091101_00000438_W	2008-09-11 01:02:24	0.02
2008091101_00003003_W	2008-09-11 01:10:00	0.02
2008091101_00003140_W	2008-09-11 01:10:09	0.01
2008091101_00004138_W	2008-09-11 01:10:47	0.01
2008091101_00005039_W	2008-09-11 01:11:09	0.03
2008091101_00013429_W	2008-09-11 01:23:11	0.04
2008091101_00014657_W	2008-09-11 01:25:25	0.04
2008091101_00015004_W	2008-09-11 01:27:00	0.01
2008091101_00016936_W	2008-09-11 01:34:12	0.04
2011020503_00148362_W	2008-09-11 01:35:00	0.06
2008091101_00017462_W	2008-09-11 01:35:16	0.01
2008091101_00017603_W	2008-09-11 01:35:59	0.02
2008091101_00027940_W	2008-09-11 01:44:58	0.05
2008091101_00029761_W	2008-09-11 01:50:01	0.06
2008091102_00006058_W	2008-09-11 02:11:25	0.01
2008091102_00006367_W	2008-09-11 02:11:35	0.02
2008091102_00007867_W	2008-09-11 02:12:46	0.02
